long,lat,price_per_sqft
-122.378,47.5325,215.609756097561
-121.88,47.5298,185.606060606061
-122.285,47.3426,107.758620689655
-122.362,47.6298,545.081967213115
-122.33,47.4191,95.2380952380952
-122.233,47.5317,472.75641025641
-122.039,47.3645,168.39378238342
-122.192,47.3138,175
-122.346,47.4655,221.649484536082
-122.184,47.5236,213.812154696133
-122.36,47.6987,295.652173913044
-122.362,47.473,278.91156462585
-122.37,47.5249,213.861386138614
-122.37,47.5249,386.138613861386
-122.36,47.4947,266.417910447761
-122.188,47.4006,221.649484536082
-122.257,47.5135,236.185383244207
-122.408,47.5763,353.263473053892
-122.287,47.7458,154.929577464789
-122.031,47.5325,322.077922077922
-122.136,47.7584,357.843137254902
-122.304,47.2598,139.252948885976
-122.194,47.6281,259.541984732824
-122.34,47.3097,109.455128205128
-122.286,47.6701,359.090909090909
-122.158,47.6547,360.703812316716
-122.098,47.6389,277.091633466135
-122.319,47.3662,183.333333333333
-122.029,47.3972,215.561224489796
-122.391,47.5411,401.923076923077
-122.235,47.7755,220
-122.229,47.5665,403.986175115207
-122.294,47.5924,274.557657107993
-122.242,47.7365,199.428571428571
-122.397,47.6475,375
-122.173,47.5586,283.505154639175
-122.332,47.4416,108.433734939759
-122.409,47.6455,475
-122.158,47.5564,358.455882352941
-122.217,47.7246,208.715596330275
-122.253,47.7124,394.444444444444
-122.329,47.5033,261.904761904762
-122.176,47.6734,206.751054852321
-122.17,47.7242,185.022026431718
-122.169,47.3315,150.183823529412
-122.354,47.6368,628.070175438596
-122.293,47.6282,392.276422764228
-122.094,47.7562,288.566935483871
-122.214,47.65,703.187250996016
-122.309,47.7253,254.491017964072
-122.391,47.5691,320.62027027027
-122.239,47.7746,341.836734693878
-122.389,47.5896,436.507936507937
-122.323,47.5275,190.909090909091
-122.365,47.7581,207.581227436823
-122.14,47.5297,284.705882352941
-122.012,47.704,314.963503649635
-122.136,47.5914,320.945945945946
-122.287,47.6157,397.877984084881
-122.095,47.401,188.15331010453
-122.041,47.6496,202.879581151832
-122.39,47.6796,415.032679738562
-122.148,47.5265,315.533980582524
-122.332,47.7457,254.716981132075
-122.335,47.5134,138.157894736842
-122.305,47.6344,374.468085106383
-122.285,47.4386,174.452554744526
-122.378,47.5696,334.415584415584
-122.448,47.3907,364.500792393027
-122.262,47.3378,143.333333333333
-122.178,47.5096,180
-122.357,47.7693,245.833333333333
-122.091,47.3329,263.559322033898
-122.347,47.6994,512.048192771084
-122.348,47.6985,281.493506493507
-122.297,47.7,279.503105590062
-122.115,47.6801,339.195979899498
-122.015,47.6036,258.454106280193
-122.167,47.5906,327.840909090909
-122.303,47.7097,275.862068965517
-122.228,47.7094,205.128205128205
-122.319,47.7467,237.5
-122.189,47.5049,243.150684931507
-122.087,47.414,264.721485411141
-122.088,47.6499,228.215767634855
-122.088,47.6499,228.215767634855
-122.268,47.4999,150
-122.391,47.3072,150.952380952381
-122.054,47.6099,130.597014925373
-122.124,47.4829,265
-122.017,47.5966,222.222222222222
-122.037,47.5618,244.019138755981
-122.216,47.639,404.929577464789
-122.014,47.467,218.009478672986
-122.304,47.6832,246.987951807229
-122.293,47.6163,307.87037037037
-122.18,47.534,247.933884297521
-122.353,47.7041,261.458333333333
-121.982,47.7433,157.987012987013
-122.29,47.6732,291.845493562232
-122.324,47.3307,100.641025641026
-121.875,47.5356,222.393822393822
-122.39,47.5221,287.234042553192
-122.204,47.4141,117.543859649123
-122.324,47.4275,167.123287671233
-122.288,47.7394,293.877551020408
-122.148,47.4495,160.944206008584
-122.212,47.3182,112.19512195122
-122.112,47.7403,216.346153846154
-122.382,47.5828,212.121212121212
-122.019,47.3655,192.413793103448
-122.379,47.6711,473.880597014925
-122.346,47.2831,128.205128205128
-122.185,47.4624,191.228070175439
-122.271,47.6819,384.615384615385
-122.362,47.32,155.2985
-122.234,47.7146,394.444444444444
-121.981,47.5977,216.814159292035
-122.316,47.5266,215.277777777778
-122.133,47.6608,376.595744680851
-122.266,47.7726,234.463276836158
-122.299,47.6082,342.372881355932
-122.369,47.6659,292.929292929293
-122.198,47.5862,488.599348534202
-122.024,47.6799,225.714285714286
-121.867,47.5338,238.047619047619
-122.453,47.4662,200.381679389313
-122.141,47.5424,288.256227758007
-122.33,47.7173,185.589519650655
-122.023,47.3123,178.703703703704
-122.319,47.3386,115.054151624549
-122.348,47.6624,284.584980237154
-121.894,47.566,227.34375
-122.072,47.7442,396.22641509434
-122.32,47.3811,210
-122.354,47.5545,166.666666666667
-122.35,47.6373,226.112759643917
-122.353,47.4997,108.078602620087
-122.088,47.3603,169.161676646707
-122.03,47.4861,270.547945205479
-122.328,47.4323,166.666666666667
-122.205,47.5175,286.585365853659
-122.276,47.6675,405.263157894737
-122.022,47.7195,299.438502673797
-122.404,47.6483,347.282608695652
-122.159,47.4473,198.081761006289
-122.284,47.5682,320.121951219512
-122.086,47.5884,800
-122.306,47.6777,379.62962962963
-122.369,47.6313,558.232931726908
-122.397,47.5713,404.22480620155
-122.043,47.6027,238.479623824451
-122.22,47.4163,493.246753246753
-122.185,47.5084,161.752336448598
-122.34,47.6903,397.959183673469
-122.13,47.4519,146.918367346939
-122.393,47.5587,316.176470588235
-121.983,47.6011,208.24295010846
-122.368,47.4643,106.951871657754
-122.16,47.6218,353.146853146853
-121.756,47.4648,160.220994475138
-122.217,47.6177,602.678571428571
-122.088,47.5464,215.235457063712
-122.396,47.6739,362.758620689655
-122.359,47.6475,379.310344827586
-122.322,47.4213,151.648351648352
-122.287,47.5786,444.839857651246
-122.257,47.5135,156.25
-122.373,47.548,205.056179775281
-122.202,47.6316,495.391705069124
-122.3,47.6752,288.479020979021
-122.306,47.6834,271.653543307087
-122.375,47.5433,342.105263157895
-122.376,47.6959,291.666666666667
-122.021,47.5718,303.43137254902
-121.744,47.4819,275.977653631285
-122.23,47.7114,215.942408376963
-122.371,47.6779,397.260273972603
-122.149,47.4193,190.070422535211
-122.291,47.5749,393.463687150838
-121.99,47.2117,192.086330935252
-122.363,47.3272,164.893617021277
-122.275,47.54,144.626751592357
-122.277,47.6784,343.866171003717
-122.015,47.1913,146.706586826347
-122.213,47.7137,326.815384615385
-122.181,47.7281,281.410256410256
-122.287,47.6914,272.108843537415
-122.274,47.7635,270.531400966184
-122.406,47.6473,513.146715328467
-122.372,47.5669,324.107142857143
-122.059,47.5788,246.212121212121
-122.176,47.7218,291.21359223301
-122.332,47.4879,204.419642857143
-122.13,47.6031,268.78612716763
-122.114,47.5651,346.88995215311
-122.269,47.2816,230.978260869565
-122.146,47.4338,177.104377104377
-122.238,47.7688,222.674418604651
-122.192,47.472,167.123287671233
-122.325,47.6692,366.883116883117
-122.205,47.4859,130.877192982456
-122.241,47.7296,229.007633587786
-122.117,47.4487,166.666666666667
-122.22,47.6166,575.882352941176
-122.118,47.3212,150.411111111111
-122.362,47.6791,517.441860465116
-122.306,47.6235,371.219512195122
-122.18,47.7359,263.636363636364
-121.99,47.1942,160.509554140127
-122.342,47.7512,210.843373493976
-122.236,47.6328,717.213114754098
-122.236,47.6328,770.491803278689
-122.327,47.4617,157.303370786517
-122.226,47.7733,206.422018348624
-122.056,47.2687,257.102272727273
-122.264,47.2864,172.274774774775
-122.133,47.3398,153.229813664596
-122.313,47.7633,205.607476635514
-122.288,47.5545,524.292452830189
-122.29,47.5362,226.293103448276
-122.281,47.676,565.934065934066
-122.099,47.4741,168.181818181818
-122.311,47.4919,170.886075949367
-122.395,47.551,300.324675324675
-122.372,47.7598,299.520766773163
-122.306,47.7032,311.56462585034
-122.406,47.6513,267.405063291139
-122.055,47.5916,246.728971962617
-122.177,47.3504,197.761194029851
-122.338,47.6927,156.657702349869
-122.4,47.3115,155.555555555556
-122.138,47.746,354.515050167224
-122.177,47.5911,235.215053763441
-122.211,47.285,135.869565217391
-122.033,47.6802,193.536585365854
-122.264,47.3168,187.465277777778
-122.23,47.5018,185.541237113402
-122.186,47.5049,262.264150943396
-122.022,47.7182,290.298507462687
-122.129,47.5646,275.862068965517
-122.19,47.6553,260.44776119403
-122.304,47.7494,242.90780141844
-122.311,47.4924,130.592105263158
-122.095,47.3835,136.71875
-121.936,47.4167,196.359516616314
-122.195,47.7357,286.363636363636
-122.157,47.6686,323.496503496504
-122.182,47.3734,145.678371907422
-122.157,47.5877,244.444444444444
-122.315,47.5738,171.532846715328
-121.89,47.5651,220.779220779221
-122.157,47.6472,217.183770883055
-122.256,47.773,239.644970414201
-122.38,47.5638,332.160804020101
-122.234,47.7094,263.485477178423
-122.328,47.7259,245.217391304348
-122.276,47.4424,136.627906976744
-122.354,47.2772,220.238095238095
-122.135,47.4432,171.534653465347
-122.391,47.5305,214.285714285714
-121.977,47.7458,186.528497409326
-122.177,47.3201,134.615384615385
-122.319,47.6248,400.641025641026
-122.317,47.6724,345.852534562212
-122.159,47.7662,328.125
-121.964,47.6328,196.808510638298
-122.122,47.601,421.774193548387
-122.256,47.5157,267.889908256881
-122.385,47.7728,228.102189781022
-121.871,47.5445,225.08038585209
-122.298,47.6,248.416149068323
-122.306,47.6053,289.893617021277
-122.332,47.7461,195.401724137931
-122.286,47.6101,370.030581039755
-122.019,47.5895,273.869346733668
-122.379,47.3111,132.65306122449
-122.291,47.6854,313.095238095238
-122.156,47.5223,240.893470790378
-122.187,47.4619,193.333333333333
-122.375,47.6829,570
-122.358,47.7219,216.732283464567
-122.37,47.5653,452.631578947368
-122.224,47.6151,564.971751412429
-122.376,47.5425,321.728395061728
-122.349,47.6722,202.205882352941
-122.329,47.7615,208.214285714286
-121.959,47.7258,164.150943396226
-122.288,47.6814,377.844311377246
-122.134,47.4381,167.338709677419
-122.3,47.333,179.032258064516
-122.094,47.3707,176.258992805755
-122.037,47.6319,250
-122.289,47.3801,202.830188679245
-122.331,47.6755,541.214953271028
-122.168,47.5334,318.59756097561
-122.319,47.6804,323.841059602649
-122.354,47.5177,195.121951219512
-122.029,47.7225,278.311258278146
-122.241,47.7176,164.465408805031
-122.298,47.6876,277.87610619469
-122.192,47.4058,166.666666666667
-122.199,47.4492,181.792929292929
-122.324,47.4204,193.333333333333
-122.267,47.6821,400.990099009901
-122.227,47.311,121.890547263682
-122.299,47.2624,141.450777202073
-122.207,47.6411,439.114391143911
-122.386,47.5511,224.615384615385
-122.198,47.4742,189.57345971564
-122.381,47.5517,272
-122.355,47.6654,400
-122.325,47.6698,385.365853658537
-122.286,47.4889,200
-122.332,47.5008,179.389312977099
-122.357,47.6641,767.326732673267
-122.226,47.7259,264.432432432432
-122.136,47.4451,194.857142857143
-122.174,47.3513,155.52460538533
-122.382,47.5626,319.918699186992
-122.246,47.5101,183.673469387755
-122.379,47.564,374.579439252336
-122.405,47.6436,403.448275862069
-122.269,47.6599,434.782608695652
-122.37,47.7288,500
-122.353,47.7608,245.901639344262
-122.333,47.6525,355.932203389831
-122.366,47.698,268.65671641791
-122.388,47.5129,232.020905923345
-122.286,47.5318,181.467181467181
-122.155,47.6715,277.99043062201
-122.299,47.7226,175.666666666667
-122.144,47.5995,244.508670520231
-122.342,47.6835,307.017543859649
-122.392,47.571,401.960784313725
-122.169,47.7408,275.454545454545
-121.764,47.5192,201.851851851852
-121.315,47.7112,306.122448979592
-122.353,47.5237,124.749163879599
-122.34,47.7056,224.489795918367
-122.188,47.7002,269.736842105263
-122.027,47.3505,136.363636363636
-122.393,47.6904,275.373134328358
-122.162,47.6878,256.211180124224
-121.745,47.4644,274.193548387097
-122.262,47.6709,398.148148148148
-122.196,47.2863,102.661596958175
-122.005,47.5672,277.849710982659
-122.144,47.6003,247.641509433962
-122.319,47.7494,331.25
-122.128,47.4721,169.444444444444
-122.199,47.2831,178.125
-122.416,47.6699,573.170731707317
-122.214,47.3733,100.151975683891
-122.209,47.5169,543.252595155709
-122.329,47.4099,219.225433526012
-121.878,47.5303,223.899371069182
-122.135,47.5947,334.444444444444
-122.322,47.4129,136.09022556391
-122.192,47.7359,300
-122.074,47.4168,202.205882352941
-122.329,47.6423,555.147058823529
-122.387,47.6375,320.440251572327
-122.351,47.7001,405.583333333333
-122.338,47.6697,450.854700854701
-122.366,47.6522,236.318407960199
-122.293,47.5405,142.553191489362
-122.016,47.5849,172.923076923077
-122.232,47.5416,343.612334801762
-122.324,47.6374,190.217391304348
-122.351,47.6418,377.659574468085
-122.285,47.6897,423.809523809524
-122.014,47.4246,324
-122.317,47.7174,227.590290112493
-122.175,47.546,284.965034965035
-122.288,47.604,319.188191881919
-122.173,47.6642,290.395480225989
-122.174,47.5579,218.085106382979
-122.099,47.7293,254.411764705882
-122.112,47.7011,242.765273311897
-122.318,47.7629,287.162162162162
-122.386,47.5379,398.936170212766
-122.114,47.7073,279.850746268657
-121.988,47.5903,226.332288401254
-122.373,47.6472,526.041666666667
-122.137,47.6648,277.777777777778
-122.199,47.4518,163.461538461538
-122.163,47.6587,293.402777777778
-121.989,47.1947,187.51724137931
-122.399,47.5837,333.162480779088
-122.384,47.3081,106.30081300813
-121.996,47.5458,285.483870967742
-121.905,47.5669,220.812182741117
-122.337,47.7339,210
-122.371,47.6769,310.094936708861
-122.288,47.383,122.065727699531
-122.301,47.736,218.978102189781
-122.323,47.3376,246.511627906977
-122.163,47.2969,171.532846715328
-122.324,47.6711,433.211678832117
-122.464,47.504,170.820668693009
-122.015,47.2737,183.385579937304
-122.215,47.6344,579.710144927536
-122.176,47.3546,118.047337278107
-122.325,47.6746,322.189349112426
-122.241,47.7317,276.153846153846
-122.356,47.6901,460.606060606061
-122.092,47.3712,174.496644295302
-122.191,47.5512,237.016574585635
-122.216,47.5489,470.588235294118
-122.166,47.3894,162.51677852349
-122.363,47.2881,178.861788617886
-122.373,47.305,123.684210526316
-122.356,47.7767,241.830065359477
-122.041,47.7398,196.506550218341
-122.316,47.7046,238.816964285714
-121.877,47.5423,210.374639769452
-122.209,47.3626,152.459016393443
-122.174,47.3632,161.818181818182
-122.189,47.3943,133.540372670807
-122.345,47.3128,157.068062827225
-122.303,47.7053,284.76821192053
-122.215,47.335,142.96875
-122.385,47.6441,306.282722513089
-122.182,47.3155,164.91452991453
-122.358,47.7005,386.451612903226
-122.358,47.5649,308.018867924528
-122.346,47.7024,345.002884615385
-122.194,47.6973,346.451612903226
-122.364,47.488,465.863453815261
-122.218,47.3012,169.565217391304
-121.997,47.2092,175.2
-122.361,47.637,468.503937007874
-122.176,47.3764,113.24200913242
-121.992,47.2931,253.731343283582
-122.231,47.5416,373.070539419087
-122.306,47.7554,189.590163934426
-122.296,47.5446,178.378378378378
-122.36,47.7621,230.496453900709
-122.128,47.4457,215.753424657534
-122.375,47.6451,433.3
-122.355,47.7298,279.646017699115
-121.878,47.5167,238.271604938272
-122.28,47.4282,229.613733905579
-122.326,47.6822,394.736842105263
-122.013,47.19,119.366197183099
-122.343,47.4745,109.868421052632
-122.27,47.5596,247.126436781609
-121.888,47.5421,172
-122.406,47.6442,300.179856115108
-122.367,47.7222,308.571428571429
-122.178,47.36,235.849056603774
-122.277,47.5462,312.015503875969
-122.194,47.726,180.962343096234
-122.224,47.7452,197.154471544715
-122.384,47.3227,191.126279863481
-122.315,47.7456,186.363636363636
-122.206,47.7265,243.31550802139
-122.317,47.7686,223.058252427184
-122.176,47.727,230.434782608696
-122.17,47.3364,136.556603773585
-122.383,47.6508,272.413793103448
-122.295,47.586,250.884848484848
-122.337,47.7274,263.953488372093
-122.189,47.5155,226.027397260274
-122.126,47.6112,185.328185328185
-121.912,47.7378,258.928571428571
-122.273,47.4023,209.701492537313
-122.264,47.5589,396.067415730337
-122.28,47.6578,479.452054794521
-122.285,47.7473,171.985815602837
-122.379,47.6729,401.290322580645
-122.013,47.1991,237.5
-122.235,47.6991,667.711598746081
-122.316,47.6975,286.479591836735
-121.768,47.4451,249.484536082474
-122.134,47.4948,256.25
-122.134,47.4948,272.058823529412
-122.34,47.6938,197.37532808399
-122.09,47.3668,171.641791044776
-122.268,47.5404,359.29648241206
-122.311,47.3694,214.65625
-122.325,47.6698,272.815533980583
-122.381,47.5338,307.692307692308
-122.375,47.6423,409.906832298137
-122.385,47.5438,242.592592592593
-122.357,47.5213,242.943925233645
-122.208,47.4501,217.857142857143
-122.189,47.554,338.40830449827
-122.291,47.6841,386.029411764706
-122.358,47.6352,558.012048192771
-122.326,47.6731,462.962962962963
-122.202,47.6646,687.5
-122.324,47.742,305
-122.029,47.7114,334.029227557411
-122.183,47.7228,196.72131147541
-121.867,47.3205,388.392857142857
-122.372,47.6526,385.135135135135
-122.333,47.7099,254.4
-122.369,47.6719,329.381443298969
-122.129,47.6638,258.857142857143
-122.197,47.5828,372.093023255814
-122.371,47.7004,291.333333333333
-122.37,47.3344,356.037151702786
-122.224,47.7315,163.333333333333
-122.191,47.7356,328.914473684211
-122.085,47.385,134.566386554622
-122.331,47.425,192.929292929293
-122.286,47.3414,176.8
-122.278,47.5392,169.615384615385
-121.977,47.7345,213.414634146341
-122.324,47.6604,295.483870967742
-122.157,47.3356,279.031007751938
-122.39,47.5123,323.076923076923
-122.296,47.5501,280.15873015873
-122.117,47.7069,252.658450704225
-122.129,47.6642,229.591836734694
-122.275,47.5513,220.394736842105
-122.484,47.4638,245.535714285714
-122.225,47.5489,419.196428571429
-122.386,47.5068,384.615384615385
-121.738,47.4398,142.433234421365
-122.291,47.6718,431.896551724138
-122.153,47.6772,353.658536585366
-121.764,47.5316,643.353658536585
-122.04,47.3594,142.5
